repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,szz_bug_introducing,szz_fix_count
rust-lang/rust,B,153928,remove several redundant tests,cyrgani,2026-03-16T07:16:28+00:00,0,75,75,small,5,False,,machine_catch,clean_pass,False,False,0,10.9,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153925,Provide better suggestions for inference errors on `.collect()?`,estebank,2026-03-16T07:16:29+00:00,262,16,278,medium,5,False,,human_save,clean_pass,True,False,0,13.6,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153923,run_make_support: Print the command and output even if it succeeds,jyn514,2026-03-16T07:16:29+00:00,25,40,65,small,4,False,,human_save,clean_pass,True,False,0,14.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153922,"rustc_mir_build only depends on rustc_lint_defs, not rustc_lint",jyn514,2026-03-16T07:16:29+00:00,5,5,10,small,4,False,,machine_catch,clean_pass,False,False,0,14.3,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153921,Suppress self-referential associated type constraint suggestion,arferreira,2026-03-17T10:39:54+00:00,59,1,60,small,3,False,,machine_catch,clean_pass,False,False,0,41.9,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153920,improve `#[track_caller]` invalid ABI error,folkertdev,2026-03-17T20:11:31+00:00,94,33,127,medium,8,False,,human_save,clean_pass,True,False,0,51.7,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153919,Rollup of 6 pull requests,matthiaskrgr,2026-03-15T20:38:10+00:00,731,174,905,large,100,False,,machine_catch,clean_pass,False,False,0,4.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153917,compiletest: show rustdoc logs when `--no-capture`,jieyouxu,2026-03-15T20:38:11+00:00,5,0,5,small,1,False,,machine_catch,clean_pass,False,False,0,7.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153914,add test for param-env shadowing,lcnr,2026-03-15T20:38:11+00:00,61,0,61,small,3,False,,machine_catch,clean_pass,False,False,0,8.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153913,Fix some suggestions of the `for-loops-over-fallibles` lint,JohnTitor,2026-03-19T21:18:49+00:00,79,14,93,small,8,True,https://github.com/rust-lang/rust/issues/148114,machine_catch,clean_pass,False,False,0,105.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153912,Avoid prematurely choosing a glob import,mu001999,2026-03-24T01:37:20+00:00,44,1,45,small,3,False,,pending,clean_pass,False,False,0,206.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153911,Rollup of 2 pull requests,Zalathar,2026-03-15T14:16:06+00:00,1864,470,2334,large,45,False,,machine_catch,clean_pass,False,False,0,3.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153909,miri subtree update,RalfJung,2026-03-15T14:16:06+00:00,1801,407,2208,large,36,False,,machine_catch,clean_pass,False,False,0,6.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153907,Remove redundant fields from `QueryStackFrame`,Zalathar,2026-03-17T10:39:54+00:00,38,48,86,small,6,False,,human_save,clean_pass,True,False,1,53.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153897,Use less `#[macro_use]` in the query system,Zalathar,2026-03-15T20:38:11+00:00,15,14,29,small,8,False,,machine_catch,clean_pass,False,False,0,17.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153896,"[tiny] Tweak ""use of `Deref`"" suggestion message",estebank,2026-03-15T14:16:06+00:00,63,63,126,medium,9,False,,machine_catch,clean_pass,False,False,0,12.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153895,rustdoc: error out on `--test` with `--emit`,notriddle,2026-03-15T06:22:21+00:00,12,1,13,small,3,False,,human_save,clean_pass,True,False,0,4.3,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153894,Point at unit structs on foreign crates in type errors when they are the pattern of a binding,estebank,2026-03-17T20:11:31+00:00,134,115,249,medium,16,False,,human_save,failed,True,False,1,66.3,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153887,Turn label into structured suggestion for `.as_ref()` and `.as_mut()`,estebank,2026-03-15T20:38:10+00:00,50,10,60,small,6,False,,human_save,clean_pass,True,False,0,22.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153884,test `classify-runtime-const` for `f16`,folkertdev,2026-03-17T20:11:31+00:00,17,4,21,small,2,True,https://github.com/rust-lang/rust/issues/116909,human_save,clean_pass,True,False,0,72.5,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153881,Provide more context on type errors in const context,estebank,2026-03-15T20:38:11+00:00,599,148,747,large,85,False,,human_save,clean_pass,True,False,1,27.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153880,Lifted intersperse and intersperse_with Fused transformation and updated documentation + tests,asder8215,2026-03-23T14:36:00+00:00,101,104,205,medium,3,False,,pending,clean_pass,False,False,0,213.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153877,tests/debuginfo/basic-stepping.rs: Remove ignore-aarch64,Enselic,2026-03-15T11:05:21+00:00,0,1,1,small,1,False,,machine_catch,clean_pass,False,False,0,19.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153874,constify const Fn*: Destruct,bend-n,2026-03-24T21:59:41+00:00,92,10,102,medium,7,False,,pending,clean_pass,False,False,1,246.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153872,merge and cleanup the `generate-deriving-span-tests.py` tests,cyrgani,2026-03-14T23:19:40+00:00,737,1075,1812,large,79,False,,machine_catch,clean_pass,False,False,0,8.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153870,docs: remove stale reference to `check_let_chain`,Misaka15535,2026-03-15T20:38:11+00:00,1,2,3,small,1,False,,machine_catch,clean_pass,False,False,0,30.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153869,Do not shallow resolve to root var while fudging,ShoyuVanilla,2026-03-19T15:33:45+00:00,86,11,97,small,7,True,https://github.com/rust-lang/rust/issues/153816,human_save,clean_pass,True,False,1,121.6,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153867,Remove `def_id_for_ty_in_cycle`,Zoxc,2026-03-15T03:13:56+00:00,9,37,46,small,4,False,,human_save,clean_pass,True,False,1,14.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153866,compiler-builtins subtree update,tgross35,2026-03-14T20:07:52+00:00,3802,737,4539,large,80,False,,machine_catch,clean_pass,False,False,0,7.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153865,Rollup of 5 pull requests,Zalathar,2026-03-14T16:55:50+00:00,386,126,512,large,31,False,,machine_catch,clean_pass,False,False,0,4.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153862,Rename `cycle_check` to `find_cycle`,Zoxc,2026-03-20T10:54:49+00:00,6,6,12,small,1,False,,pending,clean_pass,False,False,0,143.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153858,Use named fields in ChunkedBitSet's `Chunk::Mixed`,Zalathar,2026-03-14T16:55:50+00:00,56,49,105,medium,2,False,,human_save,clean_pass,True,False,0,6.6,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153857,Rename `target.abi` to `target.cfg_abi` and enum-ify llvm_abiname,RalfJung,2026-03-23T14:35:57+00:00,698,547,1245,large,100,False,,pending,clean_pass,False,False,1,220.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153846,Rollup of 7 pull requests,Zalathar,2026-03-14T10:26:13+00:00,610,762,1372,large,61,False,,machine_catch,clean_pass,False,False,0,3.9,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153840,tests/debuginfo/basic-stepping.rs: Add cdb test,Enselic,2026-03-14T16:55:50+00:00,39,0,39,small,1,True,https://github.com/rust-lang/rust/issues/33013.,human_save,clean_pass,True,False,0,17.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153832,Rollup of 3 pull requests,matthiaskrgr,2026-03-13T23:17:47+00:00,4,32,36,small,6,False,,machine_catch,clean_pass,False,False,0,4.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153828,Guard patterns: lowering to THIR,Human9000-bit,2026-03-21T01:08:39+00:00,92,39,131,medium,14,False,,pending,clean_pass,False,False,0,176.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153823,Update cargo submodule,weihanglo,2026-03-13T20:03:56+00:00,1,1,0,,1,False,,,,False,False,0,0.0,no_review,mixed,True,implementation,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153822,Rollup of 7 pull requests,JonathanBrouwer,2026-03-13T16:54:48+00:00,242,218,460,medium,28,False,,machine_catch,clean_pass,False,False,0,4.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153820,Rename `opt_span_diag_lint` into `opt_span_lint` and remove `emit_diag_lint`,GuillaumeGomez,2026-03-13T16:54:48+00:00,8,14,22,small,3,True,https://github.com/rust-lang/rust/issues/153099.,human_save,clean_pass,True,False,0,5.2,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153819,delete some duplicated tests,cyrgani,2026-03-14T10:26:13+00:00,0,75,75,small,5,False,,human_save,clean_pass,True,False,0,23.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153818,Reimplement const closures,oli-obk,2026-03-14T10:26:13+00:00,159,150,309,medium,30,False,,human_save,clean_pass,True,False,1,24.0,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153817,relocate several ui tests,cyrgani,2026-03-14T16:55:51+00:00,2,12,14,small,9,False,,machine_catch,clean_pass,False,False,0,30.9,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153812,Rollup of 3 pull requests,Zalathar,2026-03-13T10:35:28+00:00,195,224,419,medium,13,False,,machine_catch,clean_pass,False,False,0,3.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153811,Don't pass a separate `DepKind` to `query_feed`,Zalathar,2026-03-14T16:55:51+00:00,14,15,29,small,3,False,,human_save,clean_pass,True,False,0,33.7,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153810,"compiletest: Use PYTHONPATH for lldb too, not only gdb",Enselic,2026-03-13T16:54:48+00:00,12,7,19,small,1,False,,human_save,clean_pass,True,False,0,11.1,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153808,rustfmt.toml: drop ignore of deleted test,DanielEScherzer,2026-03-13T10:35:28+00:00,0,1,1,small,1,False,,human_save,clean_pass,True,False,0,5.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153805,Rollup of 5 pull requests,Zalathar,2026-03-13T07:21:42+00:00,286,133,419,medium,20,False,,machine_catch,clean_pass,False,False,0,4.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153804,Derive Macro Eq: link to more detailed documentation,DanielEScherzer,2026-03-19T21:18:47+00:00,1,0,1,small,1,False,,machine_catch,clean_pass,False,False,0,162.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153801,Add the option to run UI tests with the parallel frontend,ywxt,2026-03-17T20:11:31+00:00,289,194,483,medium,100,False,,human_save,clean_pass,True,False,1,113.8,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153799,rustdoc-search: update to stringdex 0.0.6,notriddle,2026-03-14T02:26:56+00:00,677,370,1047,large,3,False,,human_save,clean_pass,True,False,0,24.2,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153798,Remove unused `SelectionCandidate::PointerLikeCandidate`,zachs18,2026-03-13T23:17:47+00:00,0,28,28,small,3,False,,human_save,clean_pass,True,False,0,23.1,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153797,Compiletest: Fix compare-output-by-lines directive,Ozzy1423,2026-03-13T16:54:48+00:00,47,18,65,small,5,True,https://github.com/rust-lang/rust/issues/148235,human_save,clean_pass,True,False,1,17.8,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153795,Point turbofish inference errors at the uninferred generic arg,arferreira,2026-03-18T02:40:28+00:00,40,18,58,small,6,False,,human_save,clean_pass,True,False,1,125.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153793,Add overview documentation for `std::mem`.,kpreid,2026-03-16T07:16:29+00:00,28,3,31,small,1,False,,human_save,clean_pass,True,False,1,83.4,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153792,tests/debuginfo/basic-stepping.rs: Add lldb test,Enselic,2026-03-13T10:35:28+00:00,55,2,57,small,1,False,,human_save,failed,True,False,0,15.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153791,Rollup of 2 pull requests,JonathanBrouwer,2026-03-13T01:06:26+00:00,65,18,83,small,7,False,,machine_catch,clean_pass,False,False,0,5.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153787,Rename `rustc_middle::lint::diag_lint_level` into `lint_level`,GuillaumeGomez,2026-03-13T01:06:26+00:00,15,18,33,small,5,True,https://github.com/rust-lang/rust/issues/153099.,human_save,clean_pass,True,False,1,8.0,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153786,Remove `value_from_cycle_error` specializations,Zoxc,2026-03-14T10:26:13+00:00,20,161,181,medium,14,False,,human_save,clean_pass,True,False,1,41.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153783,Rollup of 5 pull requests,JonathanBrouwer,2026-03-12T18:20:17+00:00,467,211,678,large,16,False,,machine_catch,clean_pass,False,False,0,3.5,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153780,Remove `MTLock`,Zoxc,2026-03-12T18:20:17+00:00,11,49,60,small,3,False,,machine_catch,clean_pass,False,False,0,4.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153778,Couple of driver interface improvements,bjorn3,2026-03-18T07:33:49+00:00,70,70,140,medium,14,False,,human_save,clean_pass,True,False,0,138.0,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153777,"Include optional `dso_local` marker for functions in `enum-[match,transparent-extract].rs`",Urhengulas,2026-03-12T21:54:47+00:00,4,4,8,small,2,False,,human_save,clean_pass,True,False,0,8.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153776,Remove redundant `is_dyn_thread_safe` checks,zetanumbers,2026-03-20T17:30:09+00:00,90,79,169,medium,4,False,,pending,clean_pass,False,False,0,196.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153774,Fix std doctest build for SGX target.,sardok,2026-03-14T10:26:13+00:00,3,3,6,small,2,False,,human_save,clean_pass,True,False,1,46.1,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153770,Rollup of 10 pull requests,JonathanBrouwer,2026-03-12T14:42:38+00:00,287,83,370,medium,35,False,,machine_catch,clean_pass,False,False,0,3.2,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153769,"target specs: stricter checks for LLVM ABI values, and correlate that with cfg(target_abi)",RalfJung,2026-03-14T16:55:51+00:00,275,50,325,medium,16,False,,human_save,clean_pass,True,False,1,53.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153768,Make `par_slice` consistent with single-threaded execution,zetanumbers,2026-03-21T13:41:37+00:00,18,2,20,small,1,False,,pending,clean_pass,False,False,1,219.0,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153766,`try_execute_query` tweaks,nnethercote,2026-03-13T07:21:42+00:00,61,64,125,medium,1,False,,human_save,clean_pass,True,False,0,21.2,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153763,Don't add empty target features for target-cpu=native on macOS,nikic,2026-03-12T14:42:38+00:00,17,2,19,small,3,True,https://github.com/rust-lang/rust/issues/153397.,machine_catch,clean_pass,False,False,0,5.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153762,actually make the is-fn test test what it says it tests,jdonszelmann,2026-03-12T14:42:39+00:00,2,2,4,small,1,False,,machine_catch,clean_pass,False,False,0,6.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153760,Move and expand the big `rustc_query_impl` macro into a physical `query_impl.rs`,Zalathar,2026-03-14T10:26:13+00:00,284,272,556,large,5,False,,human_save,clean_pass,True,False,1,50.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153752,fix(delegation): Filter Out Module Segments in Generic Args Inheritance,TKanX,2026-03-13T16:54:48+00:00,35,0,35,small,2,False,,machine_catch,clean_pass,False,False,0,38.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153751,Detect existing turbofish on method calls to suppress useless suggestion,arferreira,2026-03-12T18:20:17+00:00,52,7,59,small,4,False,,human_save,clean_pass,True,False,1,15.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153750,rustc-dev-guide subtree update,tshepang,2026-03-12T14:42:39+00:00,71,17,88,small,10,False,,machine_catch,clean_pass,False,False,0,13.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153748,editorconfig: css uses tabs,lolbinarycat,2026-03-12T14:42:39+00:00,3,0,3,small,1,False,,human_save,failed,True,False,0,15.5,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153741,Rollup of 12 pull requests,JonathanBrouwer,2026-03-12T00:17:47+00:00,1548,2385,3933,large,100,False,,machine_catch,clean_pass,False,False,0,3.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153738,Don't look for non-type-level assoc consts when checking trait object types,fmease,2026-03-17T10:39:54+00:00,82,15,97,small,10,False,,human_save,clean_pass,True,False,0,135.9,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
